character_name,intelligence,strength,speed,durability,energy_projection,fighting_skills
Cameron Hodge (Earth-616),3.7459274601944124,2.0879461370500367,2.1911266021995464,6.944231207115156,1.074046094759615,3.016748565553218
Carina Tivan (Earth-616),3.7682485234930407,1.8862738016276934,4.551868251041662,6.957794559137814,6.17788405175649,1.8175192334877537
Carl Denti (Earth-616),4.0937794186539564,2.817239713909222,5.434365649653049,6.16294740098294,6.173551084171835,3.7487943061527274
Carlie Cooper (Earth-616),4.28407291616611,2.1470819081356645,1.7911661885181813,2.129487748722961,1.1746467754804144,2.0567968005697024
Carlton LaFroyge (Earth-616),4.1698768290582215,2.1662144751473167,1.971158594163451,2.0167047283840702,1.0296099970532304,1.9627478415490751
Cassandra Locke (Earth-700),4.1398161743419095,2.0552863143458424,1.970934613407389,1.8533742292724589,3.1439927951951003,1.0341595734354871
Cassandra Webb (Earth-616),4.056452506280708,0.7996302409880082,0.9920523906704152,1.0885824134172275,0.9874234436178503,1.0287946418389675
Cecilia Reyes (Earth-616),4.031310009681997,2.052157594929675,1.8525778541377058,5.140057245074069,1.8087113251946758,1.8201525230940367
Century (Alien) (Earth-616),4.049489007460865,4.180748625737101,4.309558866278554,3.2867748480478323,1.3031360411574269,3.9858006961487806
Cephalus (Earth-616),3.640733511471797,5.458325761240394,4.405599781763373,6.237572215694023,6.134303564035519,3.9728634179936386
Charlie Cluster-7 (Earth-616),4.187824612205626,2.162245835173684,2.1557686165378667,2.309436927864989,1.2151873381768872,3.839012334899424
Chronok (Earth-6025),3.9891395546062625,3.650607438224813,1.9049279522827465,3.292537270682691,0.9337412415632558,4.182875300228995
Clayton Wilson (Earth-616),3.8918261903196854,4.165519693636568,5.079373573934451,6.183963452802582,4.767854854972205,3.165166770402088
Clea (Earth-616),4.368350889164699,2.0816544942552224,4.613798152865286,2.249388846203826,6.189271077652634,2.88645107367184
Clifton Shallot (Earth-616),3.763746749531704,3.0949777957852325,2.9943209839054217,3.1937941387450732,0.773362454816396,2.4512957900624315
Clytemnestra Erwin (Earth-616),3.3914478427934207,1.9601783575962373,1.7511198667834609,2.0559326315358843,0.7303493445150651,2.223747916633794
Conundrum (Earth-616),4.001982205928428,1.4353582297288838,2.0648683845325535,1.9411732065783536,3.062476371537513,2.1831905096988815
Craig Hollis (Earth-616),3.7855566417426143,2.100075508150385,1.6999989541535165,6.97173024182294,0.84265137625567,1.739215818371091
Cronus (Earth-616),3.9743899690783975,7.155503073007961,1.5767953589643597,6.263423322218572,6.101971915882321,4.1170424674226975
Cul Borson (Earth-616),4.101487701068572,7.188563094214334,3.8554835706831168,6.825803152624177,6.9799547618226665,4.052472902507362
Curtis Carr (Earth-616),4.4191147307705005,3.98941843901666,2.903429461453505,5.144104100838873,4.891134923413316,2.2195919711722856
D'Spayre (Earth-616),3.7410552781429223,2.757260771896182,5.575813250715668,4.155570763832104,4.382523030666362,1.7139186082653208
Dafydd ap Andras (Earth-6124),3.7049076652251,2.5750148548676726,4.417255994662179,4.481684544518055,6.320119612906672,4.0200962725284315
Daisy Johnson (Earth-616),4.493252375925847,2.112410680570245,2.1276703402651425,1.9506115068842207,5.068374649280589,6.120383002498807
Dane Whitman (Earth-374),4.072704115901685,3.880768250085139,4.570201643934105,2.892315981252161,2.814482115426593,3.9983099037039014
Dane Whitman (Earth-616),4.048889849424783,1.9909138589965145,2.3225238951879463,5.110794886283501,4.132575916073201,5.188037519133499
Dania (Earth-616),4.002861075347945,3.130732454256262,3.0454224840458726,2.0572933923156995,1.1627209624304387,2.972531605927166
Darick Gallhager (Earth-616),4.078460847649904,2.1234473443226474,1.9629186164005286,1.9993147223581995,0.9376939325919074,1.9035206673915412
Dark Rider (Earth-616),3.947116644053505,4.266947226505668,4.320320581494087,3.615955870100107,6.053569563867102,1.8661336423870536
Darren Cross (Earth-616),3.8297461521563108,2.525032060695196,1.7530429933403027,4.444651379702989,1.0073243666990859,1.9573760153664508
David Breyer (Earth-616),4.0296510225118425,4.105430073090289,2.589687906121861,5.1838627661686925,2.8497550522610235,2.4082044761072803
David Lieberman (Earth-616),4.146578160851266,1.762493914660845,2.4069317071359055,1.663937991106037,0.9392919658242683,2.954308234834085
David Lowell (Earth-616),3.861854878286867,3.983387981587576,5.0690738154605,4.205290529654252,6.029545897453057,2.22616495499983
David Xavier (Earth-1610),3.9080853492683265,2.075033245136747,5.19418265456873,2.880409946273656,5.471765982670007,2.1188467603123384
Deacon Frost (Earth-616),4.1275695179887375,3.862500278068502,3.1383807382513647,4.0243818352018055,3.259550274992082,1.9605413393525553
Death Metal (Earth-8410),4.173180443085972,5.951624691842557,2.9370027211642817,7.163709712489188,6.042499190361047,5.763539168998465
Deathwatch (Earth-616),3.880812375061877,3.869355076750416,2.7898427775844334,3.576078234754399,1.1458051296470277,3.926115983468412
Delilah Dearborn (Earth-616),5.153466922598376,4.225704249343371,2.544124977904833,3.776684381363043,3.9365550059254586,2.916035776945388
Delphos (Earth-616),4.103211422190086,2.141172826909953,1.982633507280105,2.3243949966618227,1.0618158173002774,2.7432980429445095
Dorian Murdstone (Earth-616),4.00738408960089,2.0266551076600314,2.428164225077536,1.9925479174839156,0.9849697576920728,2.0032019619081005
Dreamqueen (Earth-616),4.1448980110173945,3.309199762789169,4.4921213529129185,5.968363902904777,5.602434909754059,1.111443227431507
Droog (Earth-616),4.047171616138585,7.012730702703582,2.0177130324524186,7.204229296698238,0.7087716980337231,3.9755961211691986
Dwayne Taylor (Earth-616),3.859587445106186,2.0111848808094965,2.4774047348703334,3.584997071673769,1.2648821609136818,6.008304224204251
Eileen Harsaw (Earth-616),3.741651375928642,1.8539373757340911,4.298825612808897,1.88499929346825,6.066374603898256,2.8599207148334083
Elias Schleigal (Earth-616),3.9665490063763222,2.0816843797163282,2.66958004821724,2.3122225158203467,1.0095154727049982,4.951242641284395
Eliot Franklin (Thunderball) (Earth-616),3.7577803690625715,3.757494389780726,1.8128917913548104,4.686018807406557,2.4322283855791116,5.288981582955727
Elisabeth Ross (Earth-616),4.183939882788553,3.106477103681109,2.1569995455539375,4.145799900384476,0.7642457894175533,5.541135461450421
Elizabeth Bondi (Earth-616),3.8886757582073512,2.158954153699355,2.6101641877253567,3.961190849592416,6.009006564655251,2.706761443469559
Elsa Bloodstone (Earth-616),3.9383536835037942,3.878446657789701,1.6951498211829483,4.114627010099344,0.9931312506396771,4.41348508452485
Emma Frost (Earth-616),4.134343421449268,3.287753368592972,2.100454519069176,4.085678806755938,3.253074322912325,3.184156450741646
Eochaid Ollathair (Earth-616),3.9501125994614275,5.952429185633959,4.295006110898999,6.046725919826252,5.697718544446113,4.043768899856719
Erica Sondheim (Earth-616),4.163158691531935,1.9210695520826413,2.282967696004729,2.067067831054744,0.8733034007480842,1.8043458666316097
Fabian Stankiewicz (Earth-616),4.356031521917527,2.1259846937984035,2.219376622362626,0.9594257592040014,0.7789186440685328,1.1125671714622847
Fin Fang Foom (Earth-616),3.7567855611709784,6.948387585598491,1.7027247108229342,5.726899467341395,4.944140062286469,4.973042900478987
Forge (Earth-616),4.007432617539986,2.0798340163556683,2.0400315447547013,2.3117271349638684,1.43637668787611,4.0792565224690085
Franklin Hall (Earth-616),4.265030479969888,1.9444409151574464,6.087500521749767,5.816588137829354,6.976808316686284,1.9987317235992403
Franklin Richards (Earth-616),3.70955857783697,1.1216577978517137,2.3209280270926307,2.8114165337548154,6.853478314775216,2.082500447272738
Fred Davis Jr. (Earth-616),4.0655376679482735,1.8170839226629782,2.240420907209873,2.193075726817163,1.0015224671648995,3.8421374402510886
Fritz von Meyer (Earth-616),3.8776410698217694,1.136037674330585,2.999228493157798,7.030212088740719,1.0050054380150018,2.1517347786804963
Gabriel Stacy (Earth-616),3.8112912477002907,3.8616989668189725,2.954677969497672,3.8855065983245995,0.7282675502236242,3.054812995907416
Gaunt (Earth-29283),4.073938856038537,3.9419255146850576,3.1539096281781305,6.167597374239516,4.974274721362316,6.130345707439474
Gerald Stone (Earth-616),3.771972087217035,1.8681847269000489,2.2943785650043544,1.973359680434969,0.843862060448024,2.832737871840537
Gertrude Yorkes (Earth-616),3.967996599968354,1.0693828439865938,1.8422227141612482,2.0123215155367244,1.0492133820516505,0.9873148035860049
Ghaur (Earth-616),4.138938910860845,2.240766063960429,2.233147602302503,2.1502228407080812,3.110278811508425,2.0545404805167773
Ghost (Earth-616),3.7550913495392275,1.6649272373862154,1.909977120223315,2.4752362404922175,3.14802731411187,2.0254022680618635
Goddess (Earth-616),5.523449402815909,5.831934907949782,5.639788206720398,4.859839737737246,5.762252660435303,4.49338738669162
Gog (Tsiln) (Earth-616),4.076233611936652,6.730234030374804,4.318734689518889,6.204635864656468,0.9516449446816496,3.934073054383639
Gor-Tok (Earth-616),4.109218751991904,4.727072949565593,2.170910766843631,4.031781159744354,3.0115911330086895,2.9290793800118373
Gregor Shapanka (Earth-616),4.143800571341887,2.3390154374766956,2.2621224069888397,2.085909049558253,4.904858025964283,2.0534273539746986
Gregory Herd (Earth-616),3.8732181255463813,4.039957463116323,2.1987471623932473,5.9927047034369485,5.175330153940355,1.5650407732729033
Grom (Earth-616),4.324504878093122,5.085471369243238,3.1540867950545444,5.789946059160785,5.784255149036777,5.883580324085792
Gwendolyne Stacy (Earth-616),3.9083397924187655,1.7413614813111782,1.9625125604436364,1.9364659021198194,1.0402161039088853,0.8911991927509211
Hank Kipple (Earth-1610),4.054049631960898,2.3933815618362244,1.723331291230539,2.020205233291616,0.8631195861420716,2.9811978556375505
Haokah (Earth-616),4.187368758934198,3.83884065401561,5.868884016263008,5.667085863069235,6.253519641931703,3.849606740444704
Heather Douglas (Earth-616),3.685594577222604,3.04588377075634,2.9570808090577754,2.8180697101276113,5.261530644868611,4.121523907608463
Heather McDaniel (Earth-3470),4.203705388279066,3.4355147824267993,2.048402425622539,2.835480473719245,1.2691321232041326,3.9661140971757916
Hecate (Earth-616),3.932394462300267,3.6860636821285415,5.792558046774686,6.156367572866635,6.484597805923017,1.663329071647292
Heike Zemo (Earth-616),4.092797320595569,2.9375394865018767,2.1323207630311334,2.071000841100601,2.9139543385289466,6.3684503875189815
Helleyes (Earth-616),3.936334235124196,6.0539345010823435,2.8435138632851045,7.062911985356063,6.0571140224479505,1.9642912465168128
Helmut Zemo (Earth-616),4.217632465798212,1.3336876057611655,2.396273704180726,2.1930395993637077,1.1205617167461888,4.81528268011396
Henry Akai (Earth-7484),4.3791785514303125,2.9585782144391835,4.9366312947417486,2.805278654740989,6.149194357366924,4.160349942999242
Henry Carter (Earth-5464),3.8505566592644622,2.1193137634503443,2.096040234281043,1.9100918292272053,0.8547354278344204,4.105069301267297
Highly Engineered Robot Built for Interdimensional Exploration (Earth-616),4.162817218550827,1.9308106874411315,2.454942914753771,3.099843416035076,2.9736700574455837,3.067058948916508
Hiram Riddley (Earth-616),3.8890382022140026,1.2444717554970357,2.099951403231953,2.1106428357848057,0.8735133060444407,1.051775867849794
Hobart Brown (Earth-616),4.0520254962378885,2.0336423035548266,1.899440514528006,1.9496811792990136,2.876422812358489,3.1107364360693266
Horde (Alien Mutant) (Earth-616),4.10804455732722,6.237037098878018,4.956337445721716,6.037598669541507,5.857943858343377,1.9497558278949836
Hungry (Earth-616),4.2600422647537535,2.992425322607546,4.613615997810843,6.844193452694886,6.199648361245155,4.169896714913526
Iann-23 (Earth-616),4.03523146052906,4.065114211738625,2.6785646500436355,5.114422136751203,6.07768670140394,3.033476476635468
Illyana Rasputina (Earth-616),4.319299123886826,2.2263730571332783,4.241926600710729,2.791880632386536,6.1622537474672985,4.109413495667924
Imus Champion (Earth-616),4.099936149834375,5.501455518521051,2.143473314821173,2.1109445478504427,3.4627533059265048,6.03329219936486
Isaiah Curwen (Earth-616),4.177509592510627,2.0845399661437143,1.961594376593006,1.753989545862559,6.063518207945394,2.883863548919897
Isidoro Scarlotti (Earth-616),3.775078370000195,2.253264694554476,1.7407878798797236,2.218208831579905,1.0145753832617692,1.9126707266299898
James Bourne (Earth-616),4.119527682497242,1.9570373688822356,4.67672978186504,5.021623771355969,2.128646213097563,5.829059343348195
James Hudson (Earth-616),4.207044597589542,3.6765612566484176,3.935369144350787,3.411983597507744,4.003551773839017,3.6748397866887177
James Marks (Earth-616),3.7146208343125986,5.121465768577024,2.185375629503321,6.090862918107681,5.862460616715034,2.195640810141649
Janet Van Dyne (Earth-1610),4.018320512945048,3.121241716610175,2.7738586361461115,2.2679577949913288,3.6856689748140714,2.8120828334527435
Jason Macendale Jr. (Earth-616),3.8275184419016806,3.9554895067183287,2.5866686498027227,3.9045867745460727,3.4545148536777686,3.5414612898562723
Jeanne Foucault (Earth-616),3.7499384617372464,1.9054921326218532,1.6576741414487648,1.9667906425472017,1.1193669093526333,5.123257479830838
Jeff Hagees (Earth-616),4.491552085602391,1.8698924005459596,2.1607809192351293,1.8099384537896155,0.6156423033668554,2.0855976552838285
Jennifer Kale (Earth-616),4.01058815956641,1.786604542797206,1.7151300678806773,1.6583141121439808,5.989053036073435,2.247177633905504
Jessica Drew (Spider-Clone) (Earth-1610),4.152088557627941,3.810583321796986,3.012522633830141,3.1538462590185543,1.153355694591167,3.008964778679609
Jocasta Pym (Earth-616),4.4372213773455425,3.906986137890448,1.5836174390200906,6.092608238523665,2.909963274644297,2.0888746276420296
Jody Putt (Earth-616),4.359819462752212,1.8945078983820942,1.989688938635105,1.988432455812157,1.262478451952339,3.266709297635136
Jonas (Earth-616),3.8016387877815836,4.724090554773089,3.1349147622545543,5.861035712131127,6.097076642464199,2.6946019210440264
Jonathan Darque (Earth-616),4.214810242034932,4.03151323037406,1.8951872184570582,4.796830427752565,3.929045208582269,1.932586995195426
Jonathan Hart (Earth-616),4.022769106578046,4.311059797331705,7.138627942504484,6.220973815047145,5.252555424582178,2.9541952627952637
Jonathan Powers (Earth-616),4.234040576947531,2.201140318054207,2.110516064574049,1.6505297130109633,3.1230087727700244,5.8503702996185964
Jonathan Tremont (Earth-616),4.369601569720127,6.953296381717221,5.06087039209853,5.842753154816108,6.010067443438971,2.190491727264326
Joseph Green (Earth-616),3.8586823554286354,3.0607297614622606,1.9035797971323254,2.225886088527891,4.206879130226574,3.986017266996449
Joshua Foley (Earth-616),3.7077349612714126,2.334648814274347,2.0146162925096025,2.258516539488799,2.097748647931269,3.024673997393379
Julia Koenig (Earth-616),3.686625605486581,5.064628053964809,1.9685884163195002,5.7322009174025235,0.7776095259075063,3.547112379281501
Justice Peace (Earth-869371),4.36158178682766,2.8143247182601026,4.869446765185638,6.26231658007715,6.333691780272834,3.896590002221027
Justine Hammer (Earth-616),4.240962660563627,1.9003902158135864,4.66034264094459,1.810184693744918,3.3075787965135603,3.76349436072753
Juston Seyfert (Earth-616),3.976776487218581,2.109592187871247,1.8904347024790198,2.0073104698943975,0.8987222131800264,1.8196833689637446
Kaine (Earth-1610),3.927613868586839,3.758720112074747,3.0238956698409063,2.983674326744368,0.730240311001618,1.829854323234569
Kaine Parker (Earth-616),3.781891413676011,5.681580612456474,2.588712879289048,4.193193289219305,2.0159711889578356,3.6811902365700853
Karima Shapandar (Earth-616),4.17090862275748,5.337408518061413,2.873677294669425,3.907764387702007,2.6503148148027273,3.7440428114937827
Karl Kort (Earth-616),3.909484314053545,1.926952207693902,1.9300570499572467,1.9468190139869288,3.0753295555244557,1.9197737724632118
Karla Sofen (Earth-616),4.186836518609966,4.568894824322496,5.302972736411012,4.124714301029476,5.6274599343805285,2.5956061274996918
Katherine Pryde (Earth-295),4.6577041686083085,1.9668333499309019,1.7745642195764402,3.092286868259054,0.4832663350664923,5.031741952545559
Katherine Pryde (Earth-616),3.989148603131028,2.0364956939752665,2.1874290383546677,2.586621041765953,0.8148586338524689,5.280009815929471
Katherine Pryde (Earth-811),4.233238360995256,2.867631564067324,5.324564565796135,6.078541606929683,2.46674393850629,0.8732680862544602
Keith Remsen (Earth-148611),4.152741541177141,1.99669933696275,2.1945164072766667,2.26602863765778,3.9886797422194133,2.1121003201047346
Kenshiro Cochrane (Earth-928),4.172183051703401,3.996314836599065,3.431510566857038,4.911829675471031,3.9176380349123185,4.116756629418386
Kevin MacTaggert (Earth-616),4.254117456692416,1.8033429983804266,2.872503452680609,7.098401355511303,6.756906707719744,2.062256747781404
Kevin Tremain (Earth-616),4.329369204552545,3.9775075084669833,1.867099832553211,3.6498641920965538,5.949001497623331,3.960774660954293
Khan (Alien) (Earth-616),4.292182583309496,3.2966013150224036,2.0661827876326844,2.8799370738538315,0.7919630410123703,5.656540178970204
Korath-Thak (Earth-616),3.5255173048448354,3.7567968975627037,3.182616063824391,3.14373826667431,2.9083084361700697,3.0909393205459823
Kro (Earth-616),4.078339711695579,3.2404425834491883,2.3541063159405877,4.02978747793508,1.0773465257633117,4.566276638540139
Kthara (Earth-616),4.077358233023125,3.7718637659294796,3.144760116193106,5.793838393047546,5.890747514168387,2.038146927855973
Kuan-Yin Xorn (Earth-616),4.01738763539519,1.8997978708342516,1.9186910312953473,2.9172890109526874,6.012548730336456,3.003957978174582
Lady Bullseye (Earth-616),3.987716358939712,2.741118715277969,2.303948603970208,2.060450986886836,0.9050509865235598,5.948155961179699
Lady Lotus (Earth-616),3.7904260507773198,2.944982938050695,1.6318255070211591,1.8025462438782396,3.2141939474164074,4.571618929909966
Lagaro (Earth-616),3.9986894259829775,3.1459617815025185,2.109565978661939,3.0539402515326586,1.0556843123051776,2.932785168538871
Layla Miller (Earth-616),3.8328296054712165,2.0549088747476714,1.9650738864855462,2.1450056110461553,0.9854462520028644,2.0970895701374235
Lee Guardineer (Earth-616),4.182601664087923,1.693851404437201,1.7447936416892051,1.6742059270730394,1.014561757710073,2.0183836104486788
Leonard Gade (Earth-616),3.831056961477176,2.084618602580375,1.96992747834254,2.061563125778515,0.933946401611908,1.9033911943813624
Lionel Jeffries (Earth-616),3.681222044353957,2.824913882398605,2.1972251900225257,5.96741247393842,1.7444219305965856,2.0329564817590486
Lorelei (Earth-616),4.158092128968443,5.594876283695334,4.589070022808476,5.832227649259581,6.122742266780992,3.4973557726682034
Luther Manning (Earth-7484),5.060655334516086,4.108773295744837,2.924039241855393,5.083358029780717,3.7842318376742345,5.133818443000897
M-11 (Earth-616),4.00893288184152,4.119753674145981,3.018152315422625,4.902780925960156,5.682466653487719,2.9076224022147423
M-Nell (Earth-616),4.167807112038497,5.147079172774737,1.7469387440535256,5.269247530458953,1.029564147022064,3.7736293185359475
Maguire Beck (Earth-616),3.824651017394427,1.7797202968768162,2.0840380132106278,2.1439703389761835,0.6317331290265892,2.15517808711291
Mahr Vehl (Earth-1610),3.854248082263883,2.957514326326936,2.9702401933315197,3.140408243038179,3.8819906571305314,3.7929007264399113
Malekith (Earth-616),3.9911295792193737,5.0642817074813005,5.938223287827717,5.75174350182435,6.037522096828517,3.8317873124422266
Manfred Haller (Earth-616),4.116747824138562,5.964850047708493,2.0463548405361527,6.189057791010577,0.7430725629825172,2.7397558761183176
Manslaughter (Earth-616),4.156580268360992,1.9244985016053464,1.8891655613851888,2.014367546622974,2.727894048711024,4.013431778493087
Marduk (Earth-616),3.8204569882868276,3.117294244391039,2.150819468542937,4.3573853220823,1.9232883690410938,3.2290480375100383
Marduk Kurios (Earth-616),5.453259819761221,5.935256259001925,5.005228891081965,4.922576876110584,4.91296855125124,1.7861996007887995
Mari (Earth-616),3.924453152508872,1.9375250973960128,1.8229257055385284,2.089667383541099,0.7209497119500008,6.149420487231176
Maria Hill (Earth-616),4.039884933256883,1.9145179750117298,2.200995689239369,2.1514656392866334,1.3098442470349172,4.024456021430732
Marie Laveau (Earth-616),4.1046335471183815,2.084967208687543,4.793461482999673,5.924815862092584,5.802429766468996,2.107228566717856
Martin Oksner Burns (Earth-616),3.7883470971464854,3.849015283078646,3.9935336970338287,4.135906310658074,1.131917681911814,0.7640954210382072
Martinex T'Naga (Earth-691),4.094852384723829,3.0844607483571904,2.877303144985608,4.043902134686686,5.066800593369209,4.1213016439005274
Master Zhao (Earth-928),4.336922721038309,2.2097426173868935,2.157390442990155,1.8999165342615303,4.120073185304832,1.9262197906622207
Matthew Gilden (Earth-616),3.9520746567881933,3.0641958449176303,2.1102350389052504,1.7045695148248912,1.477437257482665,1.456253834680518
Maya Lopez (Earth-616),3.6683024423140598,1.9945511239204397,2.0242807107165413,2.1029327710877332,0.5058967705745734,6.2976633581215316
Mechamage (Earth-616),4.016586785548342,2.793947527055484,4.550855620321072,2.960410708413073,6.240687840184846,2.5776280387190207
Mekara (Earth-616),3.6025411578057316,7.228747599088035,3.954673593465337,5.988342528154483,4.098049144774572,3.0632755614644176
Mendendez Flores (Earth-1610),3.741736045383766,1.9788066355046754,4.207422130959474,1.795453194496716,6.072880775125058,2.0705091373397506
Meranno (Earth-616),4.143311479613705,5.070797717681651,2.191947152941101,6.290974796496932,1.0042713934009189,4.097222834466133
Michael Stockton (Earth-616),4.279993272462569,4.094843154240244,1.8945805298040221,1.5839188486278417,2.725210869517858,1.9733727802546133
Michael Twoyoungmen (Earth-616),4.053615372566754,2.0927244978457353,4.2536976831222,2.906817071482733,6.227946487353901,3.0462929607898532
Miguel O'Hara (Earth-928),4.2806587083986,4.088857754132563,3.9638367624258635,2.872593768970941,1.851283974050584,2.252137704212086
Miles Warren (Earth-616),3.775853800839164,3.701746105924402,1.860628310029212,2.6257053216494137,0.9184032251664671,3.295958958489572
Minn-Erva (Earth-616),4.131578863475381,3.602768305264881,2.2258287650794837,4.678281027707435,2.320941988297743,3.1672788201556124
Mister Jip (Earth-616),3.98517168149855,3.853230381448055,4.539164319830221,2.9486455075768725,6.248239174017213,1.8234474199065256
Modebl (Earth-616),4.372188997343102,4.03524351473232,2.340505850144691,3.0783620459650995,6.036154245660035,2.0826835289495444
Montgomery Burns (Earth-616),3.824157053865299,0.8394337049374709,0.7124314921793291,0.6746861731249223,1.0774830740179921,0.7013294123631029
Morgan Le Fay (Earth-616),3.84520551116996,2.228974968670083,4.494390207493855,6.075351481247409,5.55990928648207,1.9837113968368527
Morley Erwin (Earth-616),3.918424948971063,2.099720564711706,2.2938116859781155,2.41288204557822,0.760710693022918,2.3227007872884995
Moses Magnum (Earth-616),4.22909453819957,3.89651758266865,2.122740317967202,2.9776934448944954,5.080170045032926,4.032408871601296
Myles Alfred (Earth-616),3.7347483854494374,4.171281870869165,1.9439260658184423,3.0216814089328605,1.215854585824384,2.9450746314591516
N'astirh (Earth-616),4.012213235063068,4.276564830860333,3.1592246000069903,5.9711146121105045,5.878425959205087,4.2520624588670435
Namor (Earth-1610),3.5697775710904565,7.1320984253726225,3.0749522115737773,5.978305275882509,4.278106441719126,3.9981851838552793
Natalia Romanova (Earth-1610),3.9033932911029856,5.8186819054891465,4.884803905493137,6.232499850335387,6.043715629406789,6.138933954336227
Nathan Summers (Stryfe) (Earth-4935),4.009938515147424,3.9448894279414826,3.1399475674082873,3.0072151412914887,5.229806683143317,4.11075530190212
Nathaniel Essex (Earth-1610),4.052145789966752,3.1157238738558517,2.319108248824053,1.7956649181580318,0.7426435935443013,4.18956163469283
Nathaniel Richards (Immortus) (Earth-6311),3.9862607895836737,1.895458490212183,4.876371621917668,4.070449592175917,5.099177432836748,0.7479794749465081
Nathaniel Richards (Iron Lad) (Earth-6311),4.131605361072388,4.22269199421309,4.105397080004893,4.967632637506532,5.788137295033536,2.681639014659938
Nathaniel Richards (Kang) (Earth-6311),4.317360957550474,3.214670525402548,4.522270785642967,4.083800872223349,3.6260121891345407,4.089923761994148
Nathaniel Richards (Rama-Tut) (Earth-6311),3.8026227600062037,2.695197874648641,4.653941879990096,3.386882845637422,3.37701976962136,3.778699749076012
Nathaniel Richards (Scarlet Centurion) (Earth-6311),3.768436616799336,1.9683717087803863,7.008583926995655,5.02635592467692,5.701426871867293,4.10306051718031
Nebula (Earth-616),4.257880613346961,4.785658904198494,1.9037721044078137,2.9574931032912826,5.689670008060009,3.7985279447818154
Necromon (Earth-616),3.9791429272829903,3.752573247216944,2.232512905164979,5.773894815268104,6.298501258604525,4.0307354435813885
Nicholas Fury (Earth-1610),3.8710959400126193,3.009751384301304,2.260587203833874,1.8513766535045664,0.7203439539005368,6.073900933353016
Nihil (Earth-1610),4.24276658265168,3.711080374846638,3.096983386963784,4.816593636251933,0.860199738689482,4.121501988788794
Nikki Doyle (Earth-8410),3.554431565040823,2.4118286053374423,4.653315253597575,2.9035863261867982,2.9083430016712573,3.0290301721409296
Nikolaus Geist (Earth-616),4.2474907458884825,0.8885584343323545,2.1183484646017616,2.210260077757653,1.0930705275257493,1.0976367794116133
Nimrod (Earth-616),4.145082757840761,6.928397836629854,3.9768249374474567,6.43536743790963,6.021136415392081,4.121796263926598
Nimrod (Earth-811),3.7964204231020293,7.139001235048912,4.917572207919102,6.907219120639281,6.044769743702485,3.9374481557115084
Noh-Varr (Earth-200080),4.208572209193452,3.7822518963364287,2.935400329506802,3.0205987749873575,1.326962923498781,3.9381381365960384
Norman Osborn (Earth-616),4.176511552323824,3.8160917112619512,2.9158067647098607,3.95061392051887,2.7327227221484094,2.759245253437334
Norrin Radd (Earth-1610),4.084586042036613,6.579297026184086,7.007263560530502,7.157309165220367,7.211386079244845,1.8721482305832857
Norton Fester (Earth-616),3.797243188880231,4.072561041226108,1.7614329608950223,2.981205969753404,0.8151693554954628,1.865349599249632
Oliver Osnick (Earth-616),4.1291549960030345,3.108867985583993,1.916755652883713,4.274704808449882,0.9865755392048945,1.9760099738667543
Onome (Earth-616),4.177094350063475,1.461532059560086,2.250130631952285,2.09477476774338,0.9966554575359534,1.997615974080724
Ord (Breakworld) (Earth-616),3.968718040820975,3.730333399870208,3.5300152172023003,4.9516984509687925,0.9817761474921369,6.085270545181537
Osinga Rplss (Earth-616),3.94053873471922,4.139493588148376,3.3708798068590675,4.582592837437706,5.774038593932617,3.9963804194946255
Oswald Silkworth (Earth-616),4.144937815573838,2.0158470814173906,2.2717155870531913,1.851140042894493,1.3479733760114208,1.266777800340085
Other (Spider-Totem) (Multiverse),3.831891338722862,3.8610277787620566,2.8299134774917225,2.812619431891335,2.2487089420900093,3.9150540587121725
Ouranos (Earth-616),3.7763011134041062,7.157526282666541,4.209080867778197,5.484921387166527,5.815171583720481,1.7742342153446076
Owayodata (Earth-616),4.2798283389807406,4.026176051252941,5.1778070215097225,5.933767742936039,6.045275619567384,4.16146047003735
Parnell Jacobs (Earth-616),4.20529739205556,3.875671432981117,3.6240160304463247,3.891519317998096,3.5385992490299496,4.371876593148872
Patricia Starr (Earth-616),4.28418344226327,2.533140336466058,1.8793405991427719,3.919469008487728,0.9739077815345207,1.8495397582862148
Paul Destine (Earth-616),3.611704432956757,3.5847080282331683,2.075753365239774,3.533095252095031,5.669527600152953,0.9559893179796359
Paul Stacy (Earth-616),3.8408954652587366,1.9342667804237368,1.8840910737083825,2.380801249059537,1.1987276382024363,1.9204365003868575
Pavitr Prabhakar (Earth-50101),3.8817682366307182,4.064621948083189,2.743094972531302,3.107724112452218,0.9688863287298963,1.6706207697767548
Peter Parker (Earth-616),4.068799720415863,3.9314655189083823,2.7874260989419186,2.8107181913140256,1.1925228603158966,3.839079624370738
Peter Parker (Earth-1048),4.257470739564061,3.519954516042037,2.7973333816465735,4.252239053701071,1.0800002642847428,4.2647559271495075
Peter Parker (Earth-1610),3.825166427204114,3.8755635046398806,3.320566623872681,3.1873740466144125,0.9745448920316407,2.288086544879411
Peter Parker (Earth-12041),3.9780823042396216,3.6148549460451043,3.064234943175429,2.867304602506939,1.5437101704348155,4.236236101062646
Peter Parker (Earth-30847),4.096903585199969,3.83107558534801,2.4616079701687705,3.2679723323540437,1.1444941317451793,4.032163077531124
Peter Parker (Earth-50701),4.107185750000888,4.147263447808523,3.0413274331047484,2.9243678768600105,0.8956498282198981,4.178659397769815
